# Generated by Log[com.rapidminer.datatable.SimpleDataTable]
# Criterion	PerformancMainCrit	StdDeviation	Minimal size for split	Minimal leaf size	Minimal gain
gini_index	0.5433420893109719	0.01323506891295739	90.0	31.0	30.0
gain_ratio	0.5515889393314073	0.012913155517118895	90.0	31.0	30.0
information_gain	0.5591087270476583	0.010755216821213016	90.0	31.0	30.0
accuracy	0.5298989898989899	0.015573293418931843	90.0	31.0	30.0
gain_ratio	0.5636213652299443	0.018718359022960734	100.0	31.0	30.0
information_gain	0.5658003300330033	0.011243441502729778	100.0	31.0	30.0
gini_index	0.5502624142107388	0.029730048717599006	100.0	31.0	30.0
accuracy	0.5303366256803064	0.011323386697119978	100.0	31.0	30.0
gain_ratio	0.5607996702390766	0.028008550239409156	1.0	41.0	30.0
information_gain	0.5639761758061204	0.01399821365049871	1.0	41.0	30.0
gini_index	0.551016301066613	0.014760221775268003	1.0	41.0	30.0
accuracy	0.5378269617706237	0.019351685194515862	1.0	41.0	30.0
gain_ratio	0.5627954779033916	0.01840409094754973	11.0	41.0	30.0
gini_index	0.5397784491440081	0.020052383241382126	11.0	41.0	30.0
accuracy	0.5370519532823198	0.021840808442527147	11.0	41.0	30.0
information_gain	0.5561266447368421	0.023953197906048943	11.0	41.0	30.0
gini_index	0.5504328568552446	0.019363261116250075	21.0	41.0	30.0
gain_ratio	0.5693445654407232	0.01422315527154065	21.0	41.0	30.0
information_gain	0.5649043406706439	0.021737438142028713	21.0	41.0	30.0
accuracy	0.5393439323807607	0.013165462647116048	21.0	41.0	30.0
gain_ratio	0.5584789311408016	0.019420649319010354	31.0	41.0	30.0
information_gain	0.5641078411195719	0.014990873757891708	31.0	41.0	30.0
gini_index	0.5481272654047523	0.020409685378660884	31.0	41.0	30.0
accuracy	0.5340314136125655	0.012799976446584874	31.0	41.0	30.0
gain_ratio	0.5713991345559448	0.026910513517698145	41.0	41.0	30.0
gini_index	0.5428916633105115	0.015366175524122809	41.0	41.0	30.0
accuracy	0.527861597264132	0.021633783877363186	41.0	41.0	30.0
information_gain	0.5571811250772718	0.02597395705787729	41.0	41.0	30.0
gain_ratio	0.5639546858908342	0.011892807465704237	51.0	41.0	30.0
gini_index	0.5371900826446281	0.024032449378732702	51.0	41.0	30.0
accuracy	0.5412807088199758	0.02416929278355591	51.0	41.0	30.0
information_gain	0.5511211684838511	0.021389878781159537	51.0	41.0	30.0
gain_ratio	0.5651636812847437	0.025531360136007257	60.0	41.0	30.0
gini_index	0.5416666666666666	0.01572710562022416	60.0	41.0	30.0
accuracy	0.5352112676056338	0.018996179904019937	60.0	41.0	30.0
information_gain	0.5629234243481831	0.02391448495530058	60.0	41.0	30.0
information_gain	0.5569490131578947	0.0236508546207305	70.0	41.0	30.0
gain_ratio	0.5679063077871379	0.01845028210384108	70.0	41.0	30.0
gini_index	0.5486208979263136	0.02669790764826962	70.0	41.0	30.0
accuracy	0.5348228663446055	0.02194519380786883	70.0	41.0	30.0
gini_index	0.5466988727858293	0.02913401550012949	80.0	41.0	30.0
gain_ratio	0.5604598645042086	0.02668012632113793	80.0	41.0	30.0
information_gain	0.5612013988891175	0.009519974564194546	80.0	41.0	30.0
accuracy	0.5290802978466492	0.01698329034364596	80.0	41.0	30.0
information_gain	0.5593814432989691	0.02321433231782145	90.0	41.0	30.0
gain_ratio	0.5659329356099568	0.024159042822749704	90.0	41.0	30.0
gini_index	0.5427479380406357	0.018121099909987844	90.0	41.0	30.0
accuracy	0.5389112903225807	0.02736475441266937	90.0	41.0	30.0
gain_ratio	0.5590227879285568	0.022775996960167286	100.0	41.0	30.0
gini_index	0.5423967774420947	0.023426091925151396	100.0	41.0	30.0
information_gain	0.562037797863599	0.014756424378789759	100.0	41.0	30.0
accuracy	0.5328761597418313	0.01918129953354292	100.0	41.0	30.0
gain_ratio	0.5607553366174056	0.011564757009331291	1.0	51.0	30.0
information_gain	0.5527772084443533	0.02457109533394127	1.0	51.0	30.0
gini_index	0.5501709229841142	0.01080642226657658	1.0	51.0	30.0
accuracy	0.5395900321543409	0.024606914655844376	1.0	51.0	30.0
gain_ratio	0.5619360131255127	0.01999306656554259	11.0	51.0	30.0
information_gain	0.5556238475722188	0.016335231032819815	11.0	51.0	30.0
gini_index	0.5495983935742972	0.02474842636624804	11.0	51.0	30.0
accuracy	0.5366392290704678	0.019611181215915867	11.0	51.0	30.0
gain_ratio	0.5621931260229133	0.018590520565008237	21.0	51.0	30.0
gini_index	0.5438279051065541	0.01890786806133558	21.0	51.0	30.0
accuracy	0.5403452428743476	0.01624349930131799	21.0	51.0	30.0
information_gain	0.5603025347506132	0.011709005569287159	21.0	51.0	30.0
gain_ratio	0.5584255842558425	0.01759134400112831	31.0	51.0	30.0
information_gain	0.5604598645042086	0.024015689947651988	31.0	51.0	30.0
gini_index	0.5460209003215434	0.013530116620978633	31.0	51.0	30.0
accuracy	0.5358361774744027	0.014987837326539601	31.0	51.0	30.0
information_gain	0.5595823095823096	0.020932711835321548	41.0	51.0	30.0
gain_ratio	0.5514479359211337	0.01795357184924319	41.0	51.0	30.0
gini_index	0.55	0.022529309937770966	41.0	51.0	30.0
accuracy	0.5363453815261044	0.027270310686968127	41.0	51.0	30.0
gini_index	0.5625	0.013540240199493517	51.0	51.0	30.0
gain_ratio	0.5621676891615542	0.01194112802312494	51.0	51.0	30.0
information_gain	0.5538461538461539	0.014942722921926539	51.0	51.0	30.0
accuracy	0.5323293172690763	0.016526079231367313	51.0	51.0	30.0
information_gain	0.565813715455476	0.02123042231871919	60.0	51.0	30.0
gain_ratio	0.563651248465002	0.023266328474195182	60.0	51.0	30.0
gini_index	0.5517796098934244	0.016593243782529247	60.0	51.0	30.0
accuracy	0.5302026891430865	0.017721845316091424	60.0	51.0	30.0
information_gain	0.5597458495593359	0.01593834567592333	70.0	51.0	30.0
gini_index	0.5408552499498093	0.024658503012807236	70.0	51.0	30.0
gain_ratio	0.5601148953631514	0.021814453716647527	70.0	51.0	30.0
accuracy	0.5308047361027494	0.020184638358417505	70.0	51.0	30.0
gini_index	0.5458015267175572	0.016349292579146538	80.0	51.0	30.0
gain_ratio	0.5657705725425816	0.007880750129133347	80.0	51.0	30.0
information_gain	0.5545977011494253	0.028626996718833102	80.0	51.0	30.0
accuracy	0.5345104333868379	0.03338811811041608	80.0	51.0	30.0
gini_index	0.5547298654348263	0.02181230110647654	90.0	51.0	30.0
information_gain	0.5582395087001023	0.020983708398181915	90.0	51.0	30.0
gain_ratio	0.5617701290719115	0.01736122798790454	90.0	51.0	30.0
accuracy	0.5348463546896968	0.022408752523142506	90.0	51.0	30.0
gini_index	0.5443418940609952	0.01962171934406259	100.0	51.0	30.0
information_gain	0.5593532541956611	0.02521620560385121	100.0	51.0	30.0
gain_ratio	0.5601557696249232	0.030625453194845803	100.0	51.0	30.0
accuracy	0.5321285140562249	0.024803057834096014	100.0	51.0	30.0
information_gain	0.5650929899856938	0.018518564066324194	1.0	60.0	30.0
gain_ratio	0.5653153153153153	0.013223142432155026	1.0	60.0	30.0
gini_index	0.5532597793380141	0.035789348489723205	1.0	60.0	30.0
accuracy	0.5296006421834236	0.013342745558392611	1.0	60.0	30.0
gain_ratio	0.5638667484161046	0.014085307501256236	11.0	60.0	30.0
gini_index	0.5510326849809505	0.023444379914859276	11.0	60.0	30.0
accuracy	0.5357286230429547	0.023626391503347246	11.0	60.0	30.0
information_gain	0.5645326242585396	0.012271914880034021	11.0	60.0	30.0
gain_ratio	0.5650929899856938	0.014425336260826632	21.0	60.0	30.0
gini_index	0.5429373996789727	0.029497033806050503	21.0	60.0	30.0
accuracy	0.5293054997992774	0.014528524441950139	21.0	60.0	30.0
information_gain	0.5567833026396563	0.022500820514136474	21.0	60.0	30.0
information_gain	0.566045463854188	0.018611366582274975	31.0	60.0	30.0
gini_index	0.5572258969733414	0.015130113835898412	31.0	60.0	30.0
gain_ratio	0.5561234921283991	0.019551630235941125	31.0	60.0	30.0
accuracy	0.5387083834737264	0.017567532622876005	31.0	60.0	30.0
gain_ratio	0.5629477993858751	0.019001865294833883	41.0	60.0	30.0
gini_index	0.548354735152488	0.021311663510078162	41.0	60.0	30.0
information_gain	0.5678330263965623	0.01897509793535937	41.0	60.0	30.0
accuracy	0.5260730044123546	0.021709154589086684	41.0	60.0	30.0
gain_ratio	0.5587873822204015	0.017648984724523687	51.0	60.0	30.0
gini_index	0.5488465396188565	0.028857535423115713	51.0	60.0	30.0
information_gain	0.5568251377269945	0.019270646852562034	51.0	60.0	30.0
accuracy	0.5346971520256719	0.02157650843606907	51.0	60.0	30.0
gini_index	0.547131969514641	0.023660524019036986	60.0	60.0	30.0
information_gain	0.5636103736981826	0.023701263735604175	60.0	60.0	30.0
gain_ratio	0.5624488124488124	0.013346602969700461	60.0	60.0	30.0
accuracy	0.5342026078234704	0.01567335093103567	60.0	60.0	30.0
gini_index	0.5553323960634665	0.014231848392525424	70.0	60.0	30.0
gain_ratio	0.5582395087001023	0.01811373001326129	70.0	60.0	30.0
information_gain	0.5592736176290553	0.018572613679894736	70.0	60.0	30.0
accuracy	0.5393100681909346	0.024951302641693023	70.0	60.0	30.0
gini_index	0.5526579739217653	0.02450053343337731	80.0	60.0	30.0
information_gain	0.5626279164961113	0.017002127711419988	80.0	60.0	30.0
gain_ratio	0.5646648903463825	0.015177682039389795	80.0	60.0	30.0
accuracy	0.5341751854078973	0.030395405308176065	80.0	60.0	30.0
information_gain	0.5576489862789269	0.02334417159687435	90.0	60.0	30.0
gini_index	0.5510326849809505	0.03063905275664271	90.0	60.0	30.0
gain_ratio	0.5637254901960784	0.018108028491707086	90.0	60.0	30.0
accuracy	0.5319831562061359	0.01874783829821468	90.0	60.0	30.0
information_gain	0.5605812525583299	0.03144278454445207	100.0	60.0	30.0
gain_ratio	0.5516748366013072	0.016598776500312332	100.0	60.0	30.0
gini_index	0.5454363089267803	0.023642510853519465	100.0	60.0	30.0
accuracy	0.5353920192500501	0.01573979119456983	100.0	60.0	30.0
gini_index	0.5505910639150471	0.017935869842675038	1.0	70.0	30.0
gain_ratio	0.5555329121662931	0.02504372459045668	1.0	70.0	30.0
information_gain	0.5628937207884577	0.025392425853104122	1.0	70.0	30.0
accuracy	0.539247096515819	0.021803827869825692	1.0	70.0	30.0
gain_ratio	0.562767039674466	0.019356714735243908	11.0	70.0	30.0
information_gain	0.5547192839707079	0.014360908386607288	11.0	70.0	30.0
gini_index	0.5486778846153846	0.014479903153253114	11.0	70.0	30.0
accuracy	0.5335738624974945	0.02093272890051751	11.0	70.0	30.0
gain_ratio	0.5578840284842319	0.024272756933872687	21.0	70.0	30.0
gini_index	0.5396952686447474	0.027911898606418753	21.0	70.0	30.0
accuracy	0.5365511716402964	0.0191752482647367	21.0	70.0	30.0
information_gain	0.5587696068445712	0.027462595943494213	21.0	70.0	30.0
gain_ratio	0.5536296900489397	0.0177310103929144	31.0	70.0	30.0
gini_index	0.5456913827655311	0.024645386140826123	31.0	70.0	30.0
accuracy	0.5393708675616109	0.015423440619888696	31.0	70.0	30.0
information_gain	0.5574303720268348	0.022673425215041745	31.0	70.0	30.0
gain_ratio	0.5609308022045315	0.022519310090444132	41.0	70.0	30.0
gini_index	0.5494086991381039	0.02254507744206083	41.0	70.0	30.0
accuracy	0.5419587422391348	0.01607410508438608	41.0	70.0	30.0
information_gain	0.5589670597803985	0.018823007122577867	41.0	70.0	30.0
gain_ratio	0.5513447432762836	0.01827595631955261	51.0	70.0	30.0
information_gain	0.5605134474327629	0.020418287543023328	51.0	70.0	30.0
gini_index	0.555622369212267	0.015811628085741575	51.0	70.0	30.0
accuracy	0.5387542559583417	0.018998061517492504	51.0	70.0	30.0
information_gain	0.5652085452695829	0.023755418311429737	60.0	70.0	30.0
gain_ratio	0.5524333129708817	0.010954645529169768	60.0	70.0	30.0
gini_index	0.5569138276553106	0.018290101365433725	60.0	70.0	30.0
accuracy	0.5369813589897775	0.02244521221842866	60.0	70.0	30.0
gain_ratio	0.5567073170731708	0.01708686124708768	70.0	70.0	30.0
gini_index	0.5504109039887753	0.02000538940017971	70.0	70.0	30.0
information_gain	0.5599510603588908	0.01877228071166139	70.0	70.0	30.0
accuracy	0.5344413295955146	0.014084371848141987	70.0	70.0	30.0
gini_index	0.5488073762277009	0.021552503957967133	80.0	70.0	30.0
gain_ratio	0.5560528992878943	0.015549854548812051	80.0	70.0	30.0
information_gain	0.5653322495427758	0.012231547384650321	80.0	70.0	30.0
accuracy	0.5366586538461539	0.02479347320250517	80.0	70.0	30.0
gain_ratio	0.5601465499694688	0.02750403740716488	90.0	70.0	30.0
gini_index	0.5480961923847696	0.016296202577595516	90.0	70.0	30.0
accuracy	0.5368442130556668	0.01572335025005804	90.0	70.0	30.0
information_gain	0.5590454823577402	0.019216650019767304	90.0	70.0	30.0
gain_ratio	0.5596255596255596	0.01748626086526439	100.0	70.0	30.0
information_gain	0.5622964169381107	0.019691713302593096	100.0	70.0	30.0
gini_index	0.5570941200080273	0.019558445391011155	100.0	70.0	30.0
accuracy	0.5455820476858345	0.018949922722037556	100.0	70.0	30.0
gain_ratio	0.5581347994298513	0.024309435193452356	1.0	80.0	30.0
gini_index	0.562962962962963	0.009476519415012307	1.0	80.0	30.0
accuracy	0.5382305844675741	0.023834676103759757	1.0	80.0	30.0
information_gain	0.5616605616605617	0.019916097301754854	1.0	80.0	30.0
gain_ratio	0.5560538116591929	0.020249264390198616	11.0	80.0	30.0
information_gain	0.5585182169753715	0.013731182529343479	11.0	80.0	30.0
accuracy	0.542125275165099	0.02212799901773023	11.0	80.0	30.0
gini_index	0.5537537537537538	0.012930854205890477	11.0	80.0	30.0
gain_ratio	0.5606337599024985	0.017838828126973322	21.0	80.0	30.0
gini_index	0.5525525525525525	0.020169204628956175	21.0	80.0	30.0
accuracy	0.5357214328597159	0.018054158382184226	21.0	80.0	30.0
information_gain	0.5577040504783228	0.0222538381675627	21.0	80.0	30.0
information_gain	0.5586978636826043	0.022036812457039246	31.0	80.0	30.0
gain_ratio	0.5553971486761711	0.015209305097471947	31.0	80.0	30.0
accuracy	0.5437437437437438	0.02157848484382582	31.0	80.0	30.0
gini_index	0.5626752102523027	0.018245967206177858	31.0	80.0	30.0
gain_ratio	0.5561877667140825	0.012857038573741078	41.0	80.0	30.0
information_gain	0.5598047192839707	0.019394315470230523	41.0	80.0	30.0
gini_index	0.5594951923076923	0.021307614028704073	41.0	80.0	30.0
accuracy	0.5397397397397398	0.0152799685963554	41.0	80.0	30.0
gain_ratio	0.5602605863192183	0.01964615423193752	51.0	80.0	30.0
gini_index	0.5594713656387665	0.02684099132419811	51.0	80.0	30.0
information_gain	0.560285132382892	0.020697033976416618	51.0	80.0	30.0
accuracy	0.5420336269015212	0.023460934793762354	51.0	80.0	30.0
information_gain	0.560057003257329	0.020913981900543777	60.0	80.0	30.0
gain_ratio	0.5673253208392748	0.019660637812988407	60.0	80.0	30.0
gini_index	0.5560448358686949	0.021424676762802887	60.0	80.0	30.0
accuracy	0.5437437437437438	0.02783038415935994	60.0	80.0	30.0
information_gain	0.5574537319503763	0.026842655582642375	70.0	80.0	30.0
gain_ratio	0.5603588907014682	0.017848015365840457	70.0	80.0	30.0
accuracy	0.5404323458767014	0.020226338009592826	70.0	80.0	30.0
gini_index	0.5591828559983978	0.02719854716054086	70.0	80.0	30.0
information_gain	0.5618756371049949	0.025365527497402833	80.0	80.0	30.0
gain_ratio	0.5544272948822095	0.028414136543931785	80.0	80.0	30.0
gini_index	0.5523733226517124	0.02632395477510964	80.0	80.0	30.0
accuracy	0.5395395395395396	0.01641140474566566	80.0	80.0	30.0
information_gain	0.5626145387904704	0.01775897167336161	90.0	80.0	30.0
gini_index	0.5493493493493493	0.02593634212817053	90.0	80.0	30.0
gain_ratio	0.5583570557137048	0.026381574925924113	90.0	80.0	30.0
accuracy	0.5420336269015212	0.009863078724533828	90.0	80.0	30.0
gain_ratio	0.5577940577940578	0.011393785668317113	100.0	80.0	30.0
gini_index	0.5587822952132986	0.015065705268783829	100.0	80.0	30.0
accuracy	0.5368294635708567	0.011759159322013539	100.0	80.0	30.0
information_gain	0.5624109142740786	0.025696802715701215	100.0	80.0	30.0
information_gain	0.5597471451876019	0.01797288291195542	1.0	90.0	30.0
gain_ratio	0.5581111337268472	0.023764512006297395	1.0	90.0	30.0
gini_index	0.563963963963964	0.025097520758924945	1.0	90.0	30.0
accuracy	0.5425255153091855	0.026024654754477752	1.0	90.0	30.0
gini_index	0.5608486789431545	0.01669440340256024	11.0	90.0	30.0
gain_ratio	0.557160292921074	0.013253679879815568	11.0	90.0	30.0
accuracy	0.5453271963177907	0.013635306214964244	11.0	90.0	30.0
information_gain	0.5598534201954397	0.020245854486188455	11.0	90.0	30.0
gini_index	0.5632759311173408	0.023563964613164325	21.0	90.0	30.0
accuracy	0.5453271963177907	0.01316828968231406	21.0	90.0	30.0
gain_ratio	0.5595601710445938	0.017252348385507633	21.0	90.0	30.0
information_gain	0.5559861309402406	0.01763968250898358	21.0	90.0	30.0
gini_index	0.5590472377902321	0.025189681246196877	31.0	90.0	30.0
accuracy	0.5443265959575746	0.014573787742917222	31.0	90.0	30.0
gain_ratio	0.5598290598290598	0.016594871064075555	31.0	90.0	30.0
information_gain	0.5619532044760935	0.018746436605742402	31.0	90.0	30.0
gain_ratio	0.557523925880676	0.020010155077180115	41.0	90.0	30.0
gini_index	0.5657657657657658	0.02275380057089237	41.0	90.0	30.0
accuracy	0.5423253952371423	0.01793328219458568	41.0	90.0	30.0
information_gain	0.5596498371335505	0.014136304413697764	41.0	90.0	30.0
gain_ratio	0.5660761555691305	0.02685524398770703	51.0	90.0	30.0
information_gain	0.5569130523315007	0.01759710320279168	51.0	90.0	30.0
gini_index	0.5558446757405925	0.024101591184150447	51.0	90.0	30.0
accuracy	0.5411246748048829	0.01863333919276061	51.0	90.0	30.0
gain_ratio	0.5597394667209444	0.01447720904652946	60.0	90.0	30.0
gini_index	0.5648518815052042	0.022078289913735158	60.0	90.0	30.0
information_gain	0.5593495934959349	0.024519845223931743	60.0	90.0	30.0
accuracy	0.5422337870296237	0.01599165023849359	60.0	90.0	30.0
gain_ratio	0.5635291725960561	0.017099867951039634	70.0	90.0	30.0
gini_index	0.5545327196317791	0.01774656428345885	70.0	90.0	30.0
accuracy	0.5425255153091855	0.01867358963744991	70.0	90.0	30.0
information_gain	0.562067562067562	0.018969247778477857	70.0	90.0	30.0
information_gain	0.5683115823817292	0.014974812732384093	80.0	90.0	30.0
gain_ratio	0.561050061050061	0.01843588656707575	80.0	90.0	30.0
accuracy	0.5441088217643528	0.016911117164501728	80.0	90.0	30.0
gini_index	0.561449159327462	0.015650357115538766	80.0	90.0	30.0
gain_ratio	0.5670334148329258	0.011937137498167867	90.0	90.0	30.0
gini_index	0.5648518815052042	0.025767996410663744	90.0	90.0	30.0
accuracy	0.5444177671068428	0.01863805407467508	90.0	90.0	30.0
information_gain	0.5555555555555556	0.020760843159068752	90.0	90.0	30.0
gain_ratio	0.5639877924720245	0.014508460249849215	100.0	90.0	30.0
information_gain	0.5573203013642842	0.023473416386160066	100.0	90.0	30.0
gini_index	0.5531531531531532	0.022141849063767746	100.0	90.0	30.0
accuracy	0.5423253952371423	0.018745446094129214	100.0	90.0	30.0
gain_ratio	0.5638211382113821	0.014785955211361399	1.0	100.0	30.0
information_gain	0.5556233475696563	0.019153138341978595	1.0	100.0	30.0
gini_index	0.5567113422684536	0.020125301477674818	1.0	100.0	30.0
accuracy	0.5471471471471472	0.01742515436168154	1.0	100.0	30.0
gain_ratio	0.5562779357984559	0.02838282158032968	11.0	100.0	30.0
information_gain	0.5610400162502539	0.01940137647438094	11.0	100.0	30.0
gini_index	0.5625125025005001	0.018346389287255155	11.0	100.0	30.0
accuracy	0.5503100620124025	0.018171873586689775	11.0	100.0	30.0
gain_ratio	0.5627925910848769	0.023572361198214018	21.0	100.0	30.0
gini_index	0.5609121824364873	0.025241151496166816	21.0	100.0	30.0
information_gain	0.5571428571428572	0.019017909977348025	21.0	100.0	30.0
accuracy	0.5471094218843768	0.016743378251064853	21.0	100.0	30.0
